track_id,track_name,artists,track_genre,popularity,energy,tempo,valence,intensity
4ZGwq7xAZ92e2szorvB6WL,Twist Me Up,Audio Bullys,breakbeat,13,0.947,150.949,0.691,{3}
44WyzAqGfYz8XklxeBN8kU,Electronic Battle Weapon 4,The Chemical Brothers,breakbeat,13,0.979,140.985,0.489,{3}
2wINtZRRBKxyNOwSt5ChmF,Ruff in the Jungle Bizness - Uplifting Vibes Remix,The Prodigy,breakbeat,12,0.914,148.066,0.319,{3}
1WuFpp3mlforqroiPTriiM,Spitfire - Future Funk Squad's 'Dogfight' Mix,The Prodigy,breakbeat,13,0.963,130.024,0.758,{3}
4V6TpUzZa0nP8aG8u4Vcz2,The Pressor,Force Mass Motion,breakbeat,13,0.93,142.032,0.227,{3}
2RozP88xBupboUlSXGlauj,We Are In Control - Original,Hybrid,breakbeat,12,0.941,132.029,0.58,{3}
7lsZ0OZARZkukFyUBZJW3f,Badder Badder Schwing,Freddy Fresh;Fatboy Slim,breakbeat,39,0.993,150.367,0.474,{3}
1ep1y1YezR6nku99DSuXtV,Stop & Panic,CIRRUS,breakbeat,11,0.973,132.051,0.48,{3}
49viJ9t6ifbJ856X3XN17Z,Don't Hate The 808 (feat. Lafa Taylor),Bassnectar;Lafa Taylor,breakbeat,36,0.97,160.044,0.27,{3}
50TRPsBbK34h5ffGhq550L,Quality Seconds,Orbital,breakbeat,13,0.999,176.651,0.777,{3}
2I1oFefXbjLzFQefsJBs0D,Get Down Massive,Freestylers,breakbeat,12,0.92,134.869,0.479,{3}
69Uu1m95IP4LJCIupsyoy0,Ride with It,Dub Pistols;Darrison,breakbeat,12,0.939,173.036,0.539,{3}
2982ZoH2FoUSurGZTPo70u,Morse Code,Roni Size;Reprazent,breakbeat,13,0.997,169.844,0.189,{3}
0uSNAZhgybQx9r247ZsetJ,Only a Dream,Roni Size,breakbeat,13,0.953,161.783,0.859,{3}
4nq3CzOHpNlzf1297h4bdB,Die Young - Original Mix,DJ Fixx,breakbeat,40,0.981,160.127,0.545,{3}
3ZJsrcPqWDYbaeqVz4DSQi,Strictly deep,Digital Base;Andy Vibes,breakbeat,11,0.982,130.007,0.382,{3}
5bqAeJlItYJRpfPJLUhYwE,With Me - Original Mix,DJ Fixx,breakbeat,12,0.95,160.031,0.688,{3}
2xETIuyVWAjWXFSbqngBYq,Sp ace2feel - Dub,Rennie Pilgrem,breakbeat,11,0.913,134.002,0.45,{3}
18iaAkUWhFYp9jO7j59dKI,The Dust Off,Deekline;Specimen A,breakbeat,12,0.933,173.979,0.258,{3}
42K9hlQFTtleHh2bl9tHOX,Duppy Destroyers - Jungle Roller Mix,Deekline;Trigga;David Boomah;Specimen A;Navigator,breakbeat,11,0.943,174.028,0.741,{3}
7CkNtT4Ptb9cime7heim8c,Perfida - Original Mix,Deekline;Gala Osborn,breakbeat,11,0.958,175.023,0.298,{3}
35GZLYQD1BrgLoPk59JkQx,Mind That Gap,Bentley Rhythm Ace,breakbeat,11,0.951,140.993,0.456,{3}
4lTa7vbo5tJTVa389V5MAN,Swing Along - Album Edit,Colombo,breakbeat,12,0.924,134.012,0.458,{3}
1HsXpX34EY1c1PaZQIMgdh,"Welcome To The Jungle - Continuous DJ Mix, Pt. 1",Deekline;Ed Solo;Serial Killaz,breakbeat,11,0.913,175.009,0.417,{3}
4pIjczIeghLHrXH0mBx9PY,Let's Dance,Rabbit In The Moon,breakbeat,11,0.962,163.923,0.633,{3}
42h5WALTH1nM7XDKWQIH4D,Bangarang - Edit,Deekline;Specimen A;Navigator,breakbeat,12,0.97,174.058,0.599,{3}
6RTjfgIjWqXIddHwiuI1aI,Bounce and Rebound - Beat Assassins Remix,Deekline;Wizard;Beat Assassins,breakbeat,12,0.904,135.005,0.634,{3}
6O6G3xRi7JvGvG2HFNio7y,Bass Shaker VIP - Original Mix,Deekline,breakbeat,11,0.915,130.002,0.385,{3}
2nwXqCCnaRWAdEeZt19RSh,Charlie's Angels 2000 - Apollo 440 w/o Dialog,Apollo 440,breakbeat,30,0.977,139.981,0.177,{3}
6YDsFyt28CSK0lLM3Qx2jN,Loco,Elite Force,breakbeat,11,0.963,135.006,0.635,{3}
6zZmCSkyu52ho1xEekxLim,Better?,Propellerheads,breakbeat,12,0.982,183.761,0.343,{3}
3VhVTIpBudKzxdsL2cnany,Trigger Warning,Ed Solo;Bengal,breakbeat,11,0.952,175.014,0.715,{3}
4BqNm3XXku3KlnI69MN50t,Weighed Down,Plump DJs,breakbeat,12,0.912,134.023,0.396,{3}
2470dtedNuj7qAsGlFc5Xi,Champion Lover - Ed Solo 2020 Remix,Ed Solo;Deekline;Gala Orsborn,breakbeat,12,0.937,174.172,0.839,{3}
09iUJKcoQuZVQMnrANIOj1,City To City - Original Mix,Ed Solo;Deekline,breakbeat,11,0.98,175.13,0.8,{3}
1vAIcyl2gYJXV6fl2GYM7W,Funky Beats - Mutantbreakz & Dj Bross Remix,Baymont Bross;Mutantbreakz;Dj Bross,breakbeat,11,0.96,130.022,0.432,{3}
0oQhBtAnPNTrazgJWKABxH,Backbreaker,The Rogue Element,breakbeat,12,0.989,132.984,0.329,{3}
2RQvipbSsfN61lCMtIdbVi,When I Was a Yout - King Hydra Remix,Ed Solo;Skool Of Thought;King Hydra,breakbeat,12,0.975,132.027,0.785,{3}
0h2FiWiIZ8m4QpBKcunbz6,Top Rankin - Original Mix,Ed Solo;Deekline,breakbeat,12,0.985,174.175,0.88,{3}
216ECpehdSfgpyziKJZmUd,"Welcome To The Jungle Vol. 2 - Continuous DJ Mix, Pt. 2",Ed Solo;Deekline,breakbeat,11,0.958,175.005,0.436,{3}
5u3H6BA84ik5biuPKWqgWS,Body Movin'/Probe Medley,DJ Baby Anne,breakbeat,12,0.948,138.685,0.655,{3}
1YnQLetJmFSLelUte6sTzB,Bongo Bong - Original Mix,Ed Solo;Deekline,breakbeat,12,0.959,174.973,0.818,{3}
7aw9aEVnkfyP7rnuILjMaZ,Run With The Wolves,The Prodigy,breakbeat,4,0.953,165.995,0.248,{3}
3dh3AymGwdwrbE9AGGkSed,The Sunshine Underground,The Chemical Brothers,breakbeat,39,0.924,140.019,0.201,{3}
2QDnIFKbJZOK3LK2KqykM4,Out Of Control - Radio Edit,The Chemical Brothers,breakbeat,12,0.943,131.99,0.337,{3}
5ZzYkOLQHe9lyEDoSEUiRs,Visible Noise - Original,Hybrid,breakbeat,11,0.953,132.005,0.469,{3}
3fZbfZCGmCcVVRLvNmKvMz,Spitfire - Nightbreed Mix,The Prodigy,breakbeat,12,0.987,178.075,0.146,{3}
3i6AkELMjh7GSnYzM0VV5Z,Electronic Battle Weapon 5,The Chemical Brothers,breakbeat,12,0.944,133.984,0.188,{3}
3tMrf3I9xmmCrOn8czDw3L,Juicy - Original Mix,OnDaMiKe;Thug Shells,breakbeat,10,0.938,130.034,0.163,{3}
44xftBTc2LujAquDIArN7q,Nice & Easy (feat. Rodney P),Bassnectar;Rodney P,breakbeat,40,0.932,175.968,0.316,{3}
5bc4BZRS1tD5uAo8PBSpYi,Be Bad,Shade k;Lady Shade,breakbeat,11,0.958,132.999,0.321,{3}
03vseCqtvVm0uw2oagRzd2,Lose Control,Shade k;Lady Shade,breakbeat,10,0.93,132.017,0.888,{3}
5sfj4DRNPROOx3ZVM093rP,Gloria - Bassline Mix,OnDaMiKe;Tooltime,breakbeat,10,0.922,131.99,0.614,{3}
2umPh6CVTZZ4nZqwdug2Sv,Sweet Lies,Huda Hudia;DJ30A,breakbeat,10,0.943,130.005,0.352,{3}
6SiIq2zc4Rs1au0gCC7YMO,Anomaly,Noisia,breakbeat,32,0.959,171.905,0.149,{3}
7G0aaV8YLU4RSl37yB5P69,Dayz - Benny L Remix,Roni Size;Benny L,breakbeat,12,0.988,174.968,0.143,{3}
29rrJBtcsOk3IjLfe5YUHI,Brown Paper Bag,Roni Size;Reprazent,breakbeat,45,0.944,169.778,0.487,{3}
3Ho7nxbvbH0zTA48uWP9VX,Contact - Trolley Snatcha Remix,Noisia;Trolley Snatcha;Foreign Beggars,breakbeat,11,0.91,139.29,0.461,{3}
4ao0wSlFZ8DphzPMZROwQK,Superconductor,Overseer,breakbeat,34,0.937,140.045,0.0657,{3}
3V5KiS4VsCUmxH1R9rzi4p,Hold Up,Deekline,breakbeat,10,0.927,175.06,0.753,{3}
1Jpx7nOcgmAgTUZJ7AYavX,Light It Up,Deekline;Aries;Zen Lewis,breakbeat,11,0.95,174.036,0.767,{3}
5p1Hx45VTDkSTbSpqjLJzV,The Feeling - Original Mix,Baobinga;I.D.,breakbeat,10,0.966,136.991,0.521,{3}
6bNI0xR386PuWeRi4mZ8QD,Daily Operation - Mixed,DJ Mutiny;Shopliftas,breakbeat,11,0.984,137.995,0.868,{3}
3eQY9xhaneRGPOmUz9axj7,Swordpen - Original Mix,ED209;DJ Quest,breakbeat,10,0.918,135.994,0.81,{3}
1bLJznOO8mA313bCGcwr5l,2 Freaks - Unreleased Dub Mix,Rennie Pilgrem;BLIM,breakbeat,10,0.972,132.002,0.628,{3}
11kxpeNcesgPcBkut0sgoj,Abba Zabba,CIRRUS,breakbeat,10,0.963,169.718,0.725,{3}
2hyCn5MFe6wuWyMT985RoN,Station 21 - Original Mix,Colombo,breakbeat,10,0.955,134.011,0.21,{3}
4mAMoE3gXGZmZIhlQ7T4NC,Jungle Champion,Freestylers;Deekline,breakbeat,11,0.914,173.994,0.68,{3}
5IFaADJKoT9sV7Jy3efuNy,Mad on the Road,Dub Pistols;Ragga Twins,breakbeat,11,0.951,144.07,0.389,{3}
7kjObOR9OQ0wtD1FHFyGVD,Sound Sweet,Dub Pistols;Natty Campbell,breakbeat,9,0.964,175.034,0.589,{3}
7iOsoCj70ZNctGaXNpXFbq,Black Widow (feat. Uberzone) - Original,Rennie Pilgrem;Uberzone,breakbeat,10,0.979,131.977,0.363,{3}
4cdmmUP9QLjzuCpsks86tL,Beat It Down,Freestylers,breakbeat,10,0.922,130.999,0.711,{3}
6AwngqavSWk3Mm3dM3qe6E,Dynamite Love,Krafty Kuts;Freestylers;Dynamite MC,breakbeat,11,0.961,135.006,0.971,{3}
1gE5lR5x2t3PcRMm5XNkM0,Mind Control,Nick Thayer,breakbeat,9,0.965,133.983,0.537,{3}
2FeLjxM420jQr2s6xU1tFT,We Run This - Original Mix,DJ Fixx,breakbeat,11,0.934,130.002,0.582,{3}
5epkVQqWayHxP4ut3zazSw,Remember - Original Mix,Ed Solo;Deekline,breakbeat,10,0.985,174.976,0.706,{3}
3xryOJm3m7qz8W5CUBf8yK,Snow Over Arizona - Bassbin Twins Edit,Stone Lions,breakbeat,11,0.983,132.082,0.391,{3}
2RoVkGezd3sYOCeZcUxPCV,Yo! Future - Instrumental Version,Apollo 440,breakbeat,10,0.992,179.854,0.463,{3}
6iCsWX6pKlyzpTf8QrCdfx,Nugatory - Original Mix,Colombo,breakbeat,10,0.944,130.005,0.889,{3}
0p8eKLIOn5VcokYLPn420P,Assignment Space,Aphrodite,breakbeat,11,0.961,175.98,0.198,{3}
7zh0hnvTgbmlMdmmkbRSrQ,You Can Be My Night - Original Mix,Ed Solo;Deekline;Top Cat,breakbeat,9,0.985,174.994,0.49,{3}
3RCx7kqO8pM7Xs68IRjYgT,Infectious - Distortionz Vip Mix,ED209,breakbeat,10,0.944,136.025,0.666,{3}
7vYTDVIQfFagqYytqaOyTO,Just Believe,Ed Solo,breakbeat,9,0.906,176.003,0.623,{3}
6uRhOHCa1APhYNgsvU1EqF,Welcome To The Jungle - Continuous DJ Mix Pt. 2,Deekline;Ed Solo,breakbeat,10,0.915,175.013,0.521,{3}
6yOuv7c2kicYVzHRCYtWbJ,Steam - Original Mix,Deekline & Wizard;DJ Fresh,breakbeat,10,0.99,138.023,0.849,{3}
6ItJiSoClzT0D2l1Hxc8QX,Soundboy - Original Mix,Lady Waks;Mutantbreakz;Kathika,breakbeat,10,0.946,130.002,0.596,{3}
2ZChiwyj61cwCneXoLBCjK,"Welcome To The Jungle Vol. 2 - Continuous DJ Mix, Pt. 1",Ed Solo;Deekline,breakbeat,10,0.94,175.013,0.473,{3}
4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,Adele,british,81,0.769,104.948,0.507,{1}
48CKzGWOC65n8a8kdANJV8,Only Love Can Hurt Like This - Slowed Down Version,Paloma Faith,british,77,0.854,82.012,0.387,{1}
2Wzl4bZLjqFUOeZaGrTaVJ,parents,YUNGBLUD,british,0,0.833,82.04,0.599,{1}
7staPerb0ZxnCz5MXHDYC3,The Funeral,YUNGBLUD,british,0,0.869,92.538,0.746,{1}
5pov3V37DnTkVV93lWgHqo,Beast Of Burden - Remastered 1994,The Rolling Stones,british,0,0.879,100.622,0.893,{1}
0llVmVvhhn5vS5OdiYhq8C,Too Much Blood - Remastered,The Rolling Stones,british,0,0.909,116.433,0.479,"{1, 2}"
32kz93hA4ac01juOqcSItF,Start Me Up - Remastered 2009,The Rolling Stones,british,0,0.932,122.431,0.971,{2}
2DRMuw0U0QbkVQxWxdJV3M,Water Under the Bridge,Adele,british,70,0.833,94.963,0.538,{1}
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,british,77,0.863,136.302,0.931,{2}
69OldVD2Uq9nkq95b8IDH6,Tonight Tonight,Celeste,british,1,0.834,109.997,0.643,{1}
4TEm9jNuY0PdBJUskXl1Jq,It's Not Unusual,Tom Jones,british,0,0.815,92.782,0.95,{1}
5xe8JKOPu53Q2Fa2FRuCfZ,Come to My Aid - 2008 Remaster,Simply Red,british,1,0.898,116.204,0.961,"{1, 2}"
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,Mark Morrison,british,75,0.833,95.487,0.612,{1}
0jRY4XO556pn1zHZAoY3ph,Tissues,YUNGBLUD,british,67,0.907,89.994,0.818,{1}
6YUUQapDEqBF1yP3iHlsut,Insomnia,Craig David,british,60,0.884,125.39,0.594,{2}
0gPQTLaqHDgdupKEok7J2x,7 Days,Craig David,british,71,0.812,83.014,0.888,{1}
3AHtiSNu2dnIKd5EAJPNSy,Opening Titles,David Arnold;Michael Price,british,42,0.87,91.903,0.346,{1}
4xmq2DFdbkwVqimOKQGZU7,The World Is Mine (Whole World Ahead),Samm Henshaw,british,57,0.905,98.038,0.79,{1}
6KOtheMY0KN4s9TrQHr9It,She's A Rainbow,The Rolling Stones,british,67,0.824,109.298,0.539,{1}
6mcn8yWhqQ1nkfVAHVXFrz,You Really Got Me,The Kinks,british,38,0.959,137.394,0.96,{2}
4TxDVThNTcE53gNIrXYBow,Don't Upset The Rhythm (Go Baby Go),Noisettes,british,0,0.876,120.281,0.659,{2}
0IRP4OGFreuWc0dRvPBsCC,Take You Down,Daniel Pemberton,british,43,0.782,102.988,0.18,{1}
5lVZiDONIcGowIOetTZ4ps,cotton candy,YUNGBLUD,british,61,0.93,124.041,0.701,{2}
0u2WxM0Jw062o0XyNv1RDT,Tomorrow Never Knows - Take 1,The Beatles,british,62,0.819,116.49,0.144,{1}
0Rpqo36TnUZplojq6qqI4J,DNA,Craig David;Galantis,british,24,0.881,122.012,0.68,{2}
3TFtD8GZNw9v6vVWr3hnWy,fleabag,YUNGBLUD,british,62,0.918,98.46,0.312,{1}
7CZiDzGVjUssMSOXrDNYHL,Ticket To Ride - Remastered 2009,The Beatles,british,65,0.85,123.419,0.749,{2}
3nClCcBmn9NnrRQkQTkx1J,"Eat, Sleep, Wake (Nothing But You)",Bombay Bicycle Club,british,61,0.807,117.016,0.288,{1}
4hq0S6wznq7SHDyMOFXL9i,Tumbling Dice,The Rolling Stones,british,64,0.91,111.013,0.77,"{1, 2}"
4OTw5splgMdlYklwHMHxLK,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,british,71,0.868,138.923,0.815,{2}
5JnHzjo25FY1fMQMQVOawB,She's A Lady,Tom Jones,british,63,0.876,119.702,0.624,"{1, 2}"
5hhF25sWnZvXhimOHLjTRE,I Feel Fine - Remastered 2015,The Beatles,british,62,0.827,89.847,0.912,{1}
1uBsu3PbD2909UBIfEMLvK,Jumpin' Jack Flash,The Rolling Stones,british,65,0.885,137.243,0.643,{2}
61UuPxxYUvacEH6SHIK3sU,Brown Sugar - 2009 Remaster,The Rolling Stones,british,67,0.934,128.606,0.963,{2}
5hIYTHpbKZp5Rq1amDLL9i,Obvious (feat. Muni Long),Craig David;Muni Long,british,20,0.804,89.875,0.736,{1}
0iVSLUaLzYPi1vDFTkjZhb,"god save me, but don't drown me out",YUNGBLUD,british,57,0.871,127.413,0.201,{2}
7xQMKG2omICY6LEAmJIfwk,All Day And All Of The Night,The Kinks,british,41,0.958,136.867,0.709,{2}
0nt09YWqPwIdYFzwmSNHSH,Wildest Moments,Jessie Ware,british,55,0.772,82.995,0.484,{1}
4u9f8hqstB7iITDJNzKhQx,My Generation - Stereo Version,The Who,british,65,0.782,96.732,0.705,{1}
3EzNhsh3hCy559XDI44f4g,Don't Feel Like Feeling Sad Today,YUNGBLUD,british,57,0.904,94.969,0.654,{1}
4pODICyT0skWqpXC2FrJ9o,Ruby Tuesday - Live / Remastered 2009,The Rolling Stones,british,30,0.878,107.843,0.435,{1}
5yRAFKdtf6CXxESXbXV1lp,Here I Go Again - Radio Mix,Whitesnake,british,59,0.887,92.971,0.69,{1}
78foNmu2hGDPwm3cJVlikF,Cold Shoulder,Adele,british,52,0.82,109.955,0.35,{1}
1tQ5TSr1tyeQUbHKBee0jv,Here I Go Again,Whitesnake,british,58,0.877,92.975,0.687,{1}
0qbg8R6S17gzGi0KXWvLBf,Don't Cha Wanna Ride,Joss Stone,british,30,0.853,90.552,0.697,{1}
2ub6QpT59Ho6dqQWpp30I2,Magneto,Henry Jackman,british,41,0.803,84.978,0.054,{1}
7zGyIkunvMO11FByE93lzZ,Mountain To Move,Nick Mulvey,british,60,0.947,110.006,0.31,"{1, 2}"
309VjyrEiYNIa30wxtNuaW,I Can Climb Mountains,Hell Is For Heroes,british,29,0.957,87.046,0.3,{1}
4yYvWFUWMaKMXtoJKJnmZk,Shuffle,Bombay Bicycle Club,british,61,0.959,109.981,0.397,{1}
7cSrZ9Uu1c4JImssIyqsvP,Sympathy For The Devil - Live,The Rolling Stones,british,28,0.929,107.978,0.551,{1}
0sKfhhj6hYyJIXnTiZV9vf,The Sweetest Taboo,Sade,british,64,0.823,91.563,0.962,{1}
6Ob5Pv0sO42iZFUvCDlTrL,Days Like This,Shaun Escoffery,british,29,0.822,108.022,0.567,{1}
3RZMzCvYsmJ0u2ioKTOsmJ,Honky Tonk Women - Mono Version,The Rolling Stones,british,59,0.779,119.602,0.967,{1}
2qdJxaDRDokqRsiycw7G44,Tell Me 'Bout It,Joss Stone,british,28,0.899,109.301,0.715,{1}
1DapqOfkDAQCiKnvfwKo0g,All Around the World - Remastered,Lisa Stansfield;Ian Devaney;Andy Morris,british,64,0.914,101.201,0.806,{1}
3PH1p9iaXLUjs0BPjbWpZb,parents (with Chloe Noone),YUNGBLUD;Chloe Noone,british,53,0.842,82.02,0.576,{1}
75ELnvpSiymLZVmYvqyvZJ,strawberry lipstick,YUNGBLUD,british,56,0.92,126.947,0.181,{2}
1raiIrqaqRAqZmQWZlLuBd,Lady Madonna - Remastered 2015,The Beatles,british,58,0.777,109.608,0.574,{1}
6My1PfmDeYo8jr5c1Bzhjm,Slipping Away,Dave Edmunds,british,29,0.924,130.335,0.817,{2}
3PiCT4dYXktj8aXAwLdxnh,1741 (The Battle of Cartagena),Alestorm,british,29,0.954,111.006,0.487,"{1, 2}"
1bKQdPJ9lid6Yg26HAx8Tf,"Lights Out, Words Gone",Bombay Bicycle Club,british,57,0.76,106.002,0.654,{1}
0RHSTHVciKGf4mv24cHzJr,Firefly,InMe,british,27,0.889,94.981,0.536,{1}
7qXsZVv7sdcnYNqCT8RIGh,Proud - Division 4 & Matt Consola Remix,Heather Small;Dirty Disco;Matt Consola;Division 4,british,27,0.928,126.0,0.787,{2}
6kKO6AzXwMli8wyCB0k1WQ,Beech Like The Tree,Lower Than Atlantis,british,28,0.758,95.037,0.715,{1}
3oJtUnnt5uYPtzulIbLw3D,Dead Flowers - 2009 Mix,The Rolling Stones,british,59,0.862,130.34,0.931,{2}
1T6928Jai5vaFUIP7XhXhS,No Worries,Simon Webbe,british,58,0.893,91.296,0.845,{1}
2piMN8xxywEmE1wd4LpCSX,Could It Be I'm Falling In Love,David Grant;Jaki Graham,british,26,0.84,106.502,0.627,{1}
5xysTyNKpX7HnUykxNP0fb,Honky Tonk Women - Live,The Rolling Stones,british,27,0.975,116.957,0.522,"{1, 2}"
3K0JVvLb44T6LaZJghKjLN,失落沮喪歌,my little airport,cantopop,36,0.835,98.974,0.621,{1}
0oE2ojWoZcNmGABQi8l1xk,處處吻,Miriam Yeung,cantopop,42,0.794,119.021,0.77,{1}
0a5bri0S23Mx2e62v2HsYU,鐵幕誘惑,Aaron Kwok;Frankie,cantopop,24,0.869,110.23,0.426,{1}
3U1sSlezn9BdzqsEx4VfHT,小心地滑,MC 張天賦,cantopop,59,0.811,115.515,0.404,{1}
46v9FzDCZyGELTEsAnnXFf,聖馬力諾之心,Dear Jane,cantopop,49,0.917,98.037,0.555,{1}
3S3g29kgH2xjh3YlLY4Vbi,失落沮喪歌 - Live,my little airport,cantopop,29,0.862,110.05,0.371,{1}
7roRA1aMpy9axwLnwdFhOb,敢愛敢做,George Lam;David Ling Jr,cantopop,42,0.769,98.552,0.71,{1}
0QjGDktVmoQwuexrT6DZT7,愛在今宵,Danny Chan,cantopop,21,0.783,117.043,0.466,{1}
6pJT4f6S8GPQ7hWCDvygrN,2084,Dear Jane,cantopop,47,0.846,104.932,0.443,{1}
7Hg4q2LtepCcPQheOWcUFj,下流社會,Panther Chan,cantopop,52,0.886,91.988,0.59,{1}
0VS1L2R5OqzhsT1vyC7GAD,愛你/不愛你,Leon Lai,cantopop,19,0.937,109.996,0.425,{1}
7xNwoZ99JXuGD7DNOsJx70,Big Four,Big Four,cantopop,19,0.761,106.97,0.648,{1}
2m2EBMKluxKM7Asi6hoQI8,一觸即發 - 劇集 “同盟” 主題曲,Ruco Chan,cantopop,19,0.873,97.987,0.705,{1}
0vgMpRUYhG2eNxmtPs0KN0,笑容入我眼,劉珺兒;Jia Liang Luo,cantopop,20,0.752,86.659,0.399,{1}
6YEmnQ19ucz9KCUPj5gH23,Indie悲歌,my little airport,cantopop,28,0.873,111.955,0.445,{1}
4WTYVLWBWTDfAgb4S4AXLh,脫骹的華爾茲,Dear Jane,cantopop,39,0.879,110.194,0.533,{1}
4UexnZzNVLYhAqUPGq1OGR,純真傳說,Aaron Kwok,cantopop,18,0.855,105.981,0.605,{1}
4h4AEqy0iBbjdlbtWvIx5O,Get Get Down,Paul Johnson,chicago-house,58,0.95,126.903,0.615,{2}
796T2ROxTNibXRjVhjSzCa,Promised Land,Joe Smooth,chicago-house,55,0.93,128.736,0.697,{2}
2qkLenoEu66U6vR7Np7nWn,Dance - Dub Mix,Pal Joey,chicago-house,19,0.88,124.316,0.59,{2}
2GGLP061KzVzhbwG4kumMV,Waiting On My Angel,Jamie Principle,chicago-house,21,0.91,124.982,0.697,{2}
1J27K9fAnbVE7ZNyiPMkJc,Elvi$,Felix Da Housecat,chicago-house,21,0.867,129.804,0.299,{2}
3XZi8w4xJLZp5wOfcabUje,Bad Boys - Fullerton Mix,DJ Sneak;Bad Boy Bill,chicago-house,18,0.853,127.996,0.146,{2}
0pSXxKWtVz7SX343vVGNAI,Move Your Body - Director's Cut Retro Signature Mix,Marshall Jefferson;Curtis McClain;Director's Cut,chicago-house,19,0.892,124.999,0.739,{2}
1x3fitHSJI4Zk6oRdRzqks,Think (About It) - Spen & Thommy’s House Party Mix,Barbara Tucker;DJ Spen;Thommy Davis,chicago-house,23,0.881,119.998,0.709,{2}
4QK9bq4sIxfn529FMgWbRz,Wanna Give It Up (with Linda Clifford) [Légo's Dub] - Mixed,Ralphi Rosario;Linda Clifford,chicago-house,19,0.905,123.029,0.82,{2}
4ljWHW1l7YeQZqtcjtgHSx,Dancin (feat. Luvli) - Danny Avila & Jumpa Remix,Aaron Smith;Danny Avila;Jumpa;Luvli,chicago-house,35,0.875,125.001,0.499,{2}
1GaWRCPMf4nHnpcVqiuIji,Hot Music,Pal Joey,chicago-house,17,0.935,112.059,0.302,{2}
31w1pX14PPTTYlrHX13u2z,I Don't Wanna Go,Sterling Void,chicago-house,18,0.874,123.757,0.705,{2}
3xPq3bLYR6GOR1L1y9WEmi,That's The Way Love Is,Ten City,chicago-house,17,0.937,120.002,0.96,{2}
3KAn1EEsOVjep0Y15UNtTr,Whadda U Want (From Me),Frankie Knuckles;Adeva,chicago-house,16,0.861,119.992,0.956,{2}
305aEEVZaks5WE4CiUlU6x,The Whistle Song - Cinthie Remix,Frankie Knuckles;Eric Kupper;Director's Cut;CINTHIE,chicago-house,16,0.879,124.972,0.859,{2}
0mUhjmfCl6sHAZ7LpTQTNF,Nina,Felix Da Housecat,chicago-house,18,0.924,127.984,0.883,{2}
1mRgy0qWyAc8EpFeeRNnRK,The Acid Life,"Farley ""Jackmaster"" Funk",chicago-house,18,0.96,123.253,0.582,{2}
1I6yCG91WRgjEpPrkrrjr2,Turn Up The Bass - Fast Eddie Music & Edits Mix,Tyree Cooper,chicago-house,16,0.89,126.665,0.386,{2}
6DvvkGHg2STG7lVkKHKiwF,Natural High - Dirty Channels Remix,Mike Dunn;Dirty Channels,chicago-house,17,0.903,126.005,0.925,{2}
5suPlHh7OaPtTiIAwAvyec,Love Can't Turn Around - Album Edit,Jesse Saunders,chicago-house,17,0.855,122.125,0.924,{2}
41vnukjUAWkv6ptxDSErnU,Get Get Down - Original Extended Mix,Paul Johnson,chicago-house,19,0.933,126.906,0.702,{2}
3bX36CK7B1HCckuLzqIGkG,If I Can't Get Down - Mousse T.'s Funky Shizzle Mix,Mike Dunn;Mousse T.,chicago-house,45,0.934,124.044,0.847,{2}
01zLtvxw5jE6fXhBjzvvGm,I'm Lovin' It,Mark Farina;Homero Espinosa;Kid Enigma,chicago-house,14,0.872,119.002,0.494,{2}
3Gcq5Gzlumu6pQImDYGkmS,Acid Tracks,Phuture,chicago-house,15,0.983,118.559,0.6,{2}
3mNjbd6vdGHVfvaysItLKR,And The Beat Goes On - Edit,Alinka,chicago-house,14,0.866,128.004,0.742,{2}
0WqsugtVfvB52EGeZBG7Ox,The Whistle Song - Eric Kupper Sound Factory Re-rub,Frankie Knuckles;Eric Kupper,chicago-house,16,0.942,120.662,0.508,{2}
4UghQw3uWIlnRjtdjh4xek,Bye Bye,Fingers Inc.,chicago-house,15,0.902,116.792,0.517,{2}
1ZlhCwUMH0b2gKm8X5qNFg,The Groove Goes On - Original Mix,Paul Johnson,chicago-house,15,0.916,129.034,0.548,{2}
5TdfMjV97dTvKtyQ6iSmMU,Nu Nu - Todd Terry Club Mix,Lidell Townsell,chicago-house,15,0.911,126.0,0.744,{2}
5Os3GkWNg27ybChMQTfdjG,As Always (Full Vocal Version),"Farley ""Jackmaster"" Funk",chicago-house,15,0.874,115.47,0.723,{2}
7LmXZmZh26Kix8scl972qB,Dance You Mutha - Radio Mutha,Mike Dunn,chicago-house,15,0.877,122.831,0.735,{2}
29FpwCOlrpatt54rUDPFok,Can't Fake The Feeling,Joe Smooth,chicago-house,15,0.915,116.928,0.365,{2}
754yAJEKeuS5nrVOGA3qWc,Your Love - Director's Cut Signature Mix,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,chicago-house,15,0.869,126.022,0.663,{2}
45fIyVTbxwypwDi7BkipXa,Godfather,Frankie Knuckles,chicago-house,15,0.938,121.554,0.933,{2}
